hold_mean,hold_std,hold_median,inter_mean,inter_std,inter_median,typing_rate,backspace_count,hold_mean_E,hold_std_E,inter_mean_E,inter_std_E,hold_mean_T,hold_std_T,inter_mean_T,inter_std_T,hold_mean_A,hold_std_A,inter_mean_A,inter_std_A,hold_mean_I,hold_std_I,inter_mean_I,inter_std_I,hold_mean_N,hold_std_N,inter_mean_N,inter_std_N,hold_mean_S,hold_std_S,inter_mean_S,inter_std_S,hold_mean_R,hold_std_R,inter_mean_R,inter_std_R,hold_mean_H,hold_std_H,inter_mean_H,inter_std_H,user,session,condition,file
111.52919196637086,298.18077034040107,94.0,439.5341121495327,1643.603912951091,187.0,0.0021870237273176733,183,98.08333333333333,22.016376480550413,319.8666666666667,1007.7828767480954,97.70247933884298,19.992827072446424,196.1487603305785,188.556967350665,115.61313868613139,24.928290783556047,264.7153284671533,236.45434271418185,88.97222222222223,18.580883412665333,240.64814814814815,188.83837469071244,94.7752808988764,18.771693253878965,503.02247191011236,2732.9968609919115,100.4375,22.82651233058987,692.1428571428571,4084.218531776443,96.8953488372093,20.498456589527205,290.7093023255814,434.5171569465452,82.58730158730158,15.129740417453345,408.0952380952381,1738.3136027212972,139,s2,rotation,139211
86.77027027027027,92.14100659837996,78.0,540.1020497165285,4708.877937893681,150.0,0.0012416221625767287,122,72.93364928909952,15.94051012314244,163.8957345971564,93.52835457639797,73.55333333333333,11.757288047089014,142.14666666666668,70.60674062879707,78.18055555555556,13.664457533739055,167.79861111111111,172.711367277779,75.93382352941177,15.006960250792236,195.13235294117646,220.55754247253137,85.63,17.975347006386272,180.52,230.82826863276517,76.00862068965517,12.83079249417344,543.0775862068965,2865.591718851936,74.58947368421053,12.690232246095176,159.98947368421054,88.29537685183297,77.40845070422536,15.702854737131629,157.4788732394366,208.0575393839528,144,s2,rotation,144211
119.33230579531443,93.15367852067688,109.0,515.5040098704503,2388.6080959766696,218.0,0.0018996533308348169,44,98.52317880794702,22.92453338575908,262.2317880794702,431.70750528030646,95.4040404040404,19.899707724323967,224.2929292929293,170.81393105046845,124.02912621359224,23.51758536854059,248.3106796116505,262.6400330744049,90.0246913580247,18.035613129420437,240.5185185185185,189.99610854436662,96.59701492537313,17.277420085784588,209.08955223880596,154.86399727515212,107.62162162162163,26.387293575416336,547.0945945945946,2672.021697238127,99.51515151515152,18.12686138759057,386.1212121212121,1065.004431846683,91.54166666666667,20.24738494774627,166.04166666666666,62.263873398268075,127,s2,rotation,127211
91.09201101928375,64.92644549492863,80.0,580.4564498346197,3915.5194611352595,150.0,0.001723630354887418,267,112.12605042016807,45.89127718178705,234.9579831932773,429.65632924442997,81.27083333333333,22.82838107792335,192.35416666666666,185.4176580029679,105.95145631067962,30.373844982883014,281.45631067961165,608.8504491666789,103.82558139534883,40.62139196442062,190.34883720930233,263.7757049059824,99.84146341463415,31.24547557967203,263.3536585365854,407.848171533477,92.59677419354838,29.292440771782168,518.5483870967741,1836.9265765562566,92.10909090909091,28.6633581279925,272.7090909090909,389.48425911604386,84.92592592592592,31.77108623322403,198.37037037037038,261.56652693143656,108,s2,rotation,108231
72.74779661016949,48.4428874304856,63.0,536.7571234735414,2281.0058014202323,218.0,0.0018638987454381868,37,67.1029411764706,15.10175263093498,208.22794117647058,90.34549428132935,63.357142857142854,13.813074256231422,284.95238095238096,290.8693416689055,81.28888888888889,21.729777032370656,303.5168539325843,436.3955043682266,61.0,13.662313988831166,302.2,588.4657379201293,66.59036144578313,14.303117988980807,462.2048192771084,1536.0684343991634,83.74647887323944,38.54637532871214,1999.1690140845071,8766.44175488874,71.87096774193549,13.898809267828506,220.75806451612902,74.42634061203778,65.83333333333333,14.227600049713343,195.73809523809524,52.26218678739394,79,s2,rotation,079231
92.23218997361478,71.96587375217351,78.0,305.3130939809926,1607.0931525322958,156.0,0.003276313378077919,216,101.2484076433121,27.888005332282997,142.828025477707,108.77483190213134,77.77981651376147,15.027410916901664,148.26605504587155,93.33383332999006,125.5304347826087,20.943950766844527,153.65217391304347,79.8647817554103,70.97560975609755,14.204924953018246,160.59756097560975,50.13685168107571,77.06593406593407,14.750527796705006,155.4835164835165,109.95787031757753,109.10989010989012,27.427607231573493,198.37362637362637,319.3409300952544,91.11842105263158,22.38653678186674,161.76315789473685,78.84442850206459,71.06451612903226,11.347688364485595,137.90322580645162,90.34837765246748,104,s2,rotation,104231
125.4319248826291,84.37145934792592,109.0,643.7704697986577,3411.2572894706864,219.0,0.0014101024239386402,52,139.74436090225564,31.880334083620944,309.97744360902254,412.7284505910629,97.54945054945055,24.932993162670073,289.5824175824176,680.1733144668619,159.56756756756758,24.43639348422154,434.35135135135135,994.8619954876864,94.94318181818181,17.132079130408503,279.625,242.37477143784056,96.43076923076923,15.855083369035095,919.6615384615385,3913.986039348252,137.07462686567163,25.03270304772731,757.9850746268656,2642.170367994573,142.63235294117646,40.78382912372353,338.88235294117646,394.8899894986303,94.86274509803921,12.43022819004517,265.1764705882353,255.86329881728034,135,s2,rotation,135211
96.73879518072289,90.11908701452508,78.0,560.860655737705,4328.094839042034,203.0,0.0016980721357410223,179,86.69318181818181,15.203437077415822,290.65340909090907,553.8837662051948,84.09909909909909,14.203764857435317,262.02702702702703,255.43481598146673,108.10526315789474,22.821722654759167,436.55263157894734,2562.8358439469725,84.5327868852459,12.037635263002192,225.47540983606558,131.9382750066003,82.94827586206897,12.847812659390573,479.73275862068965,2329.205508166186,94.47967479674797,21.911629459839354,1178.1056910569105,3542.9138960759774,87.21686746987952,15.769459726533851,339.8192771084337,615.7877146451617,90.74603174603175,14.029411570513755,196.11111111111111,219.551643497054,148,s2,rotation,148211
120.55087719298245,1054.6138914042615,80.0,429.47293233082706,1315.803579297611,212.0,0.002328679281172707,209,85.96636085626912,28.581266183724082,362.2477064220183,674.2287675531715,74.78928571428571,17.248040039496708,247.875,380.87358525687836,96.35555555555555,26.19682385799686,261.1644444444444,236.27572326091635,76.73544973544973,21.414376381371206,354.32804232804233,1045.0447843910517,72.26404494382022,15.817177031834948,359.3707865168539,492.84799220067373,76.87012987012987,22.85490691543074,293.51633986928107,281.0668774549746,77.64137931034483,29.99509749875089,326.24827586206897,296.2407113290668,75.01428571428572,13.873914739686187,351.0,495.8304721806206,98,s2,rotation,098230
92.15728521411258,77.93902978248585,78.0,335.71578663793105,605.6862961300574,187.0,0.00297936431133996,98,104.63522012578616,19.878220876203105,266.8522012578616,336.33798352523485,95.71794871794872,20.707033899984303,235.2051282051282,401.7556549372614,136.73333333333332,33.15364903663614,250.8311111111111,420.2207545893638,75.03092783505154,16.33821250317537,270.4896907216495,376.76582515817546,68.7231638418079,13.033081556134839,241.045197740113,226.56568419908456,108.71612903225807,26.752329977203054,253.39354838709679,231.84492861850273,93.23741007194245,19.538776326644214,216.16546762589928,167.52569209691723,73.33582089552239,14.179522774662598,208.41044776119404,215.01017722134628,86,s2,rotation,086230
104.64057279236278,88.67816189348957,93.0,294.9632370494151,546.2355580464484,156.0,0.003390977248889637,343,107.3391304347826,42.96555147716144,281.8898550724638,930.8095491847954,85.21498371335505,28.43495412127851,175.56677524429966,266.6641153718667,150.99166666666667,48.441028724510886,186.37916666666666,148.93338130174922,77.60804020100502,18.51624672123376,225.1859296482412,278.77059714427554,81.95767195767196,18.91832366362291,200.68253968253967,283.91796781193693,108.7202380952381,39.13102617447082,324.7738095238095,562.1698682272382,103.84563758389261,44.27245190576019,240.69127516778522,495.30836303017907,82.625,17.60400640952697,188.95138888888889,289.11638203184214,94,s2,rotation,094230
108.10838445807771,102.88738049611258,93.0,431.04843110504777,1757.047391076676,172.0,0.0023210225789456196,160,109.62698412698413,42.09149786467347,187.65079365079364,163.86353776025535,99.49382716049382,40.88681258520324,248.30864197530863,616.8094057419487,154.5,49.90934088617388,283.6025641025641,447.7233102682146,77.51388888888889,19.770202786260857,390.5,996.4879159662031,83.66666666666667,20.103327855100837,692.0392156862745,3630.9127840697242,114.76829268292683,32.69754178143187,295.7926829268293,493.7815686185907,112.21153846153847,40.780055710935244,197.76923076923077,164.44272037406725,84.82051282051282,18.810624105121942,193.30769230769232,213.40621597730342,94,s2,rotation,094231
96.09581712062257,113.40471094709333,78.0,479.9450121654501,1527.6850089315044,187.0,0.0020845013874708895,119,100.5952380952381,17.441479737095165,205.13690476190476,130.74925683095896,93.4758064516129,19.149439354076197,243.19354838709677,359.76438699783097,129.34782608695653,29.13120050907942,290.1304347826087,623.6134047941412,78.75,15.921683328090658,214.7109375,163.22047743886517,65.87610619469027,14.147849358663965,760.5929203539823,3622.6770002921116,105.29126213592232,25.09965809072089,364.56310679611653,888.0930773171794,90.75324675324676,17.00432018761729,262.7142857142857,318.5261862929953,73.26388888888889,17.71768816085869,283.4583333333333,694.1258478895116,86,s2,rotation,086231
102.03504218040234,111.97372138790006,80.0,685.5954545454546,4009.7108929179085,220.0,0.0014594641181133608,130,94.7007874015748,43.13690254972792,320.7165354330709,385.2005490065219,77.93827160493827,23.193414177524218,609.9876543209876,3093.630279863701,105.04807692307692,36.46900153863349,363.4326923076923,584.8951379458985,83.79569892473118,24.727573369147205,453.18279569892474,1492.3531605598741,81.52542372881356,22.68528675132729,713.0508474576271,3264.680452209933,84.5068493150685,36.566367992396735,738.931506849315,2709.014693896481,88.59722222222223,32.28590151642656,289.22222222222223,228.64621034728052,79.14285714285714,18.726822409341644,229.14285714285714,118.93266831210312,98,s2,rotation,098231
106.04399323181049,172.34873382493757,78.0,521.3068133728311,2299.0283668255597,203.0,0.001919005623887886,126,85.56018518518519,17.283477658321733,267.47222222222223,483.51756945237867,78.52991452991454,18.346882009755074,235.5042735042735,337.42148498390804,104.09722222222223,21.413689625915982,234.5625,142.54154943725084,65.0,15.57491974297139,200.859375,105.35080789727895,72.2992125984252,14.924120391458214,974.2598425196851,6561.361434745365,89.0,21.211577840480388,384.57758620689657,727.7120043133546,89.34343434343434,16.460642755447214,270.2828282828283,448.71731985680657,64.72463768115942,13.967751738803242,267.8985507246377,420.4769598515661,100,s2,rotation,100231
157.28743114672008,95.77695100480364,156.0,288.0946656649136,2597.1795605957923,156.0,0.003470303447365037,249,171.17579250720462,57.27924109227359,238.73487031700287,267.3122040470206,155.24333333333334,29.16671828566861,179.16,155.7094978905697,184.7016806722689,37.18790686961835,200.55042016806723,225.506124448293,153.2164948453608,34.74909382609149,151.57731958762886,94.85972661262299,145.9945652173913,30.340369377141716,193.5,258.77602788646334,142.79754601226995,33.68806009183299,387.1111111111111,2159.902369764333,164.95333333333335,40.141306516964406,222.46,325.88498236852416,143.6549295774648,23.633661174011916,186.5211267605634,291.45578550746364,119,s2,rotation,119210
135.29028925619835,139.03021710886387,124.0,317.4909560723514,722.0648605479316,187.0,0.003063271751444611,218,121.24683544303798,27.47673047932888,186.71518987341773,132.4801438082136,121.79629629629629,31.858122767711517,166.94444444444446,77.54757599828557,131.13761467889907,27.218270944520444,203.5321100917431,121.05193129338929,111.6701030927835,25.975691114104187,204.09278350515464,125.57193547465148,124.1264367816092,23.462273261852093,193.66666666666666,142.73765555793693,125.53,30.446167246469628,198.32323232323233,180.76424896168876,115.92592592592592,29.134968077610825,227.07407407407408,173.4690549681702,117.19607843137256,28.141811477741633,148.09803921568627,82.40199286138579,131,s2,rotation,131211
149.737760749255,113.09167847250389,140.0,477.84838160136286,3996.007575393169,156.0,0.0018464658533517797,325,145.76439790575915,43.0316088563179,201.6544502617801,208.14225896512744,147.02459016393442,26.396554393489083,139.59016393442624,107.73888852207975,174.20634920634922,41.66786997506601,382.23015873015873,1918.979404517794,156.3361344537815,45.01377516722466,187.0252100840336,185.3958500430664,142.10280373831776,35.39283801552592,328.3551401869159,1819.5061322964077,144.37226277372264,46.173902841745786,1170.5255474452554,3630.9316897290582,145.125,30.84532987341844,202.9375,187.58766908768283,126.10344827586206,25.775348858920392,147.18965517241378,130.59287313507653,140,s2,rotation,140211
110.62693935119887,140.1107501971772,94.0,427.8588567395907,1827.325826230543,172.0,0.002336344658618525,59,110.67716535433071,26.38237358653069,204.28346456692913,167.0979201648837,91.8314606741573,21.856136337862644,252.0,593.032143813053,105.43529411764706,29.396457193031445,229.9294117647059,226.41995278089132,117.73239436619718,46.34954692228192,284.53521126760563,897.8337596837023,96.27272727272727,30.277777356551333,730.1090909090909,3862.9745941918773,105.6842105263158,23.263485351350965,226.85526315789474,211.10802323052332,114.08196721311475,29.529254781205555,184.8360655737705,132.85357159730273,104.8695652173913,41.95111476761669,153.19565217391303,122.7478184637843,112,s2,rotation,112231
109.7375923970433,96.46175627777512,94.0,390.7050435701083,761.6885387300088,203.0,0.002449536508634487,177,114.45253164556962,35.45313754726373,385.74367088607596,600.9841776317742,102.27137546468401,26.32292946425636,314.6171003717472,404.7069322009666,139.8362831858407,32.30132894591209,247.34070796460176,368.21202028543905,102.46031746031746,37.890887093956295,285.4021164021164,247.88913547710058,84.82417582417582,19.222007423151183,314.1373626373626,606.954429042003,116.01315789473684,32.70843824050552,398.6513157894737,674.9101427506794,113.2158273381295,40.99513264491901,308.8561151079137,428.3148771329299,85.3015873015873,27.434849186052148,257.92063492063494,324.56695455159706,115,s2,rotation,115210
106.65302782324059,79.10915041288413,94.0,348.025389025389,1112.808679981225,187.0,0.0028741512198678645,95,119.48648648648648,18.559796162705254,225.00900900900902,369.48409358771215,99.68115942028986,17.03746319963547,188.2753623188406,153.27505673191928,122.45333333333333,18.6349444741742,297.2972972972973,722.1027240266785,89.09803921568627,14.306525183355724,199.1764705882353,77.44035171548333,87.79591836734694,12.45724048427789,169.6734693877551,78.87199336230155,114.55172413793103,22.39163360829303,524.6034482758621,2336.345045221903,103.88095238095238,16.21463533641662,206.78571428571428,241.84849012733312,88.45283018867924,10.856814289575645,327.9622641509434,892.0191630538276,123,s2,rotation,123211
106.51252665245202,55.01449075255672,94.0,292.66995467875233,650.9896842674482,188.0,0.0031599408437513687,167,124.55696202531645,26.006205119062653,245.14240506329114,222.52586673545972,103.50909090909092,17.679235614155562,185.4909090909091,246.77001974435245,120.41013824884793,15.45507801295151,183.3548387096774,139.67532591741204,89.13297872340425,13.762745646234677,234.5531914893617,222.46169247192645,87.79069767441861,13.191889932013785,245.15697674418604,293.1482754593883,119.01307189542484,18.242013895280735,237.5328947368421,283.82129101553636,109.17985611510791,18.18579246173538,411.72661870503595,1812.4666637698624,90.48529411764706,10.151054200627787,217.27941176470588,138.28124001769166,123,s2,rotation,123210
111.60503432494279,126.49480799870052,93.0,690.4995421245421,5589.637662970337,218.0,0.001352391845788955,278,110.29629629629629,37.354827104079874,239.15873015873015,196.81333296362303,91.33333333333333,21.8690547476464,265.8666666666667,478.75069944828516,142.26050420168067,35.09422183876528,393.5966386554622,1432.806503319652,91.8,29.33428028774526,258.57,190.68918453860985,85.51807228915662,31.473209661621944,230.26506024096386,167.75542182086866,122.67479674796748,44.89291611871093,446.2926829268293,887.1135318558414,111.17105263157895,49.85172439552875,1126.3947368421052,7398.285957391801,81.28985507246377,20.528595432074223,188.08695652173913,84.79348127980616,115,s2,rotation,115211
104.19571541920126,96.11244457546499,94.0,340.60873015873017,1004.5418577629597,172.0,0.002936270276650866,175,111.5801282051282,28.33046724539745,313.0897435897436,562.81927544984,94.12099644128114,21.479103982799234,281.93950177935943,682.7173880363337,111.23963133640552,24.31509166779751,183.99539170506912,172.89157780128028,92.3475935828877,37.08354539588877,179.91978609625667,150.94408421790519,85.9298245614035,28.24632231867761,257.53216374269005,404.3192862365133,106.23529411764706,24.98908642987513,326.72549019607845,963.5664636511202,110.02173913043478,26.91625967062632,273.8333333333333,457.7736543304276,91.36428571428571,29.485156244719313,190.40714285714284,222.87927213848218,112,s2,rotation,112230
232.52595986038395,1472.3658866938977,125.0,272.21771378708553,553.901845958946,141.0,0.0036498267824846523,558,149.5014164305949,40.33809835994801,198.82436260623228,197.96764200701472,138.2295081967213,28.206843398583754,168.35737704918031,204.68701453924473,181.81196581196582,40.98393089812249,188.47863247863248,191.48640791247794,145.56190476190477,38.32217406337107,164.78571428571428,132.63076848265382,135.2636815920398,32.1820864911443,174.89054726368158,160.17697911065102,154.60795454545453,42.37776196842489,244.2057142857143,572.9067567827656,144.67096774193547,34.49920236149822,185.16129032258064,164.54784514016146,124.44680851063829,23.011691611163737,157.86524822695034,155.13500045696443,140,s2,rotation,140210
132.41779448621554,78.57404045696136,125.0,271.5515166708448,430.5867604805786,172.0,0.003683095055237195,226,127.440625,25.407852617042924,218.39375,266.18066225955914,124.47058823529412,30.221901359764047,213.8166089965398,239.40044257284077,142.71428571428572,29.982116268175055,180.11160714285714,124.83990122033423,116.73737373737374,25.413384630058037,239.65656565656565,315.502202256354,125.09142857142857,20.721629437151226,253.57714285714286,794.282392058828,141.71686746987953,27.152813070787612,258.3090909090909,548.4950718618622,113.57638888888889,22.58397288796462,208.54861111111111,276.60515957520846,116.26277372262774,20.235211802351486,150.2992700729927,116.16464309778837,131,s2,rotation,131210
161.42128440366972,196.5489544878754,140.0,570.1516152716594,4160.7716302241,156.0,0.0017543622458669479,231,160.6829268292683,58.362466649250614,878.0048780487805,9419.17356868687,148.92307692307693,27.458252335168293,177.26282051282053,150.1901406926416,167.20625,33.399681299939076,209.31875,299.89005009909465,136.1038961038961,32.96006415309622,148.87012987012986,135.4989194042646,130.0625,31.8373075071614,196.4375,546.2296108418296,130.34710743801654,33.41467751529658,827.6859504132232,3402.8790825025194,160.9189189189189,34.59889472148468,204.80180180180182,302.77705114399964,126.17333333333333,25.133442970583147,150.08,129.76694597110108,119,s2,rotation,119211
93.94503113999458,112.86052181608179,78.0,357.57529794149514,669.6659437233421,187.0,0.0027971741951023322,104,90.08253968253969,19.09856256273521,290.2063492063492,394.42157603537265,80.57454545454546,17.26849172949306,217.19636363636363,257.8439936816174,106.96832579185521,19.20651971231307,233.06334841628959,205.04862146195654,64.58823529411765,15.971112645392067,215.91978609625667,154.8093496601553,74.92397660818713,13.714723316515562,254.91228070175438,342.22358277801123,97.89542483660131,21.253884965499918,297.26797385620915,332.89052954477484,93.02857142857142,19.364895653565227,269.65714285714284,476.762800733515,66.77037037037037,13.416375147000325,239.64444444444445,355.2841005431645,100,s2,rotation,100230
99.59175465057818,92.41619117089864,90.0,486.53672032193157,2661.4341057322154,180.0,0.0020562071300455386,207,95.04838709677419,19.69151398966049,303.03225806451616,758.8737120149665,86.06060606060606,17.759657029754507,183.00757575757575,150.43338887382166,104.27450980392157,24.073481000985417,270.97058823529414,335.86833484363245,84.58771929824562,25.466114879955704,402.8333333333333,1500.6077243562559,85.72727272727273,23.822128403081294,590.5,2241.597482316411,91.63829787234043,22.328233755375198,735.531914893617,4911.575605631303,87.45333333333333,22.101157335206576,252.0,224.6291165454737,79.8529411764706,21.191191778579604,230.77941176470588,299.6941993191332,82,s2,rotation,082231
126.52883992222942,141.51707532876347,109.0,618.0265888456549,2662.9246465293177,219.0,0.0016188682610543102,76,116.23809523809524,34.61573967296634,259.4421768707483,265.41681067931546,98.48717948717949,20.94543802588023,250.6153846153846,301.63916424154746,126.09473684210526,35.17926233756129,430.2631578947368,1229.1905784362095,143.56578947368422,59.24443911863792,236.02631578947367,174.27216869357952,114.3048780487805,45.38149645072405,1366.560975609756,7087.986729701765,115.59036144578313,23.86762496680606,258.32530120481925,214.21524522675756,124.83823529411765,34.421953619797065,237.73529411764707,136.59467925722467,107.87755102040816,28.236344109965373,252.6326530612245,256.4946348547817,90,s2,rotation,090231
121.15232974910394,94.25482444594665,109.0,406.57951344430217,772.2819076153351,219.0,0.002460077278925275,132,125.271875,36.83940429736039,397.2125,577.3249939104923,101.31428571428572,20.81606032242746,301.63214285714287,451.5003682592798,129.5,30.748580865224092,225.13513513513513,105.6063988034105,132.2010582010582,48.41434698092297,252.4973544973545,297.97596977680917,117.88636363636364,39.858679851496994,331.5056818181818,338.6851916730728,122.48466257668711,24.77539741176083,390.46625766871165,687.0790694195692,129.44366197183098,37.70801921807251,346.48591549295776,473.60235795823326,114.59848484848484,25.013287332113332,311.77272727272725,403.8313590212202,90,s2,rotation,090230
95.5255583126551,68.20054151472469,90.0,384.7374038222884,939.4704393549343,182.0,0.002599485134234703,275,96.2,20.849395996834915,273.03880597014927,389.9798023683928,82.39100346020761,17.251128703757942,268.19723183391005,860.180961402378,106.54625550660793,20.297594779189453,226.43612334801762,159.9888738393156,83.96634615384616,21.319542815927772,253.04807692307693,329.2001927693522,85.29834254143647,23.51323707392966,200.48618784530387,195.35169044161262,94.06211180124224,21.019272269049175,309.8875,605.8180934436921,85.65771812080537,18.989496147095217,246.68456375838926,387.0908029929443,78.40689655172413,21.867468059519968,201.68965517241378,282.23784338357626,82,s2,rotation,082230
86.78854389721627,67.92378851689519,78.0,708.1403320835565,2954.539954440472,250.0,0.0014127060353857149,114,97.76190476190476,18.70199826834087,488.4107142857143,2468.4596395379976,77.34234234234235,14.354894005210198,348.7837837837838,385.73987420001725,104.59770114942529,17.50104086895677,329.59302325581393,546.601857098824,72.25619834710744,11.184056631541075,337.20661157024796,730.010222020081,71.2183908045977,12.618564400336226,726.7701149425287,3306.429938114311,93.66,18.285633705179595,379.33,745.4494490574126,83.36923076923077,22.09042203223221,312.83076923076925,420.4381073715577,78.05714285714286,14.478442807237558,309.75714285714287,352.47218474712037,92,s2,rotation,092231
116.22192615150361,140.56800812924251,94.0,355.0753998476771,1215.361939494625,172.0,0.0028171974515462414,324,110.02450980392157,29.25470277688067,260.4656862745098,543.8399813301304,107.49253731343283,21.062361658576357,157.73880597014926,117.14482229112421,127.62162162162163,29.099875871706423,196.26351351351352,251.48916911519237,94.20930232558139,20.643025144347174,252.64341085271317,344.96187405220076,94.43809523809524,21.70008725438846,662.1714285714286,3640.8372413816155,105.65413533834587,33.57945243383399,463.4661654135338,1763.42950874535,117.68518518518519,23.60894688701414,237.83333333333334,224.14254310511785,92.31884057971014,18.834514073765618,232.20289855072463,486.67539935713256,80,s2,rotation,080231
113.93057247259439,71.27257590606754,109.0,302.19736842105266,602.151758921953,172.0,0.0033090695106123996,320,111.98866855524079,26.815916095066065,303.4135977337111,345.5255454974431,107.0578231292517,21.424286635644783,220.3673469387755,317.3483585942821,138.51709401709402,33.702090504533636,186.73504273504273,159.93670720153102,98.29,21.239018338896926,228.39,198.7718991708838,95.94054054054054,22.69591533031415,238.7027027027027,277.8186132795772,116.2874251497006,32.86391862304862,402.39156626506025,1330.0921689872328,119.04605263157895,23.208250238980202,312.04605263157896,546.8273967409858,95.70270270270271,19.94839946822919,233.29054054054055,329.0485106225996,80,s2,rotation,080230
83.85496387476586,48.90983165415535,78.0,422.59528907922913,887.0341362693679,250.0,0.0023669396110542478,78,92.68923076923078,16.51289587496738,344.44615384615383,501.2204130771283,79.46181818181819,15.761673779474645,318.07272727272726,396.5758739530846,100.16371681415929,15.633940624795427,247.50442477876106,89.76657279322188,75.17021276595744,12.523712230797905,280.79787234042556,141.15835982563894,71.7231638418079,11.507657737362305,300.8813559322034,231.24986496834754,92.45625,16.591732457386723,349.6625,478.1430079942088,84.03496503496504,17.541324868596174,309.5104895104895,450.72013655744485,75.99270072992701,12.164622842917796,310.06569343065695,348.56858920132754,92,s2,rotation,092230
113.1406976744186,104.61876513378421,94.0,1493.2991850989522,10540.204479094728,281.0,0.0006663773865608728,71,93.91044776119404,19.117649377210515,383.3636363636364,480.04948092069776,94.97368421052632,14.661957293954673,1132.578947368421,2708.1155774097633,110.23076923076923,15.864347285435333,542.9423076923077,909.9485702597436,88.69565217391305,15.328106558268237,411.80434782608694,637.3652157452318,89.82142857142857,11.576002182559066,2164.4285714285716,6504.0171840649555,105.93181818181819,25.179715616193857,1607.6818181818182,7532.173134363884,96.07692307692308,14.730719019797936,522.4615384615385,877.0671361653126,91.57142857142857,14.811743823805514,250.57142857142858,119.97522419970178,121,s2,rotation,121211
142.3744481236203,61.331219236714006,140.0,278.69058791057137,509.0408688589335,172.0,0.00348365068134978,89,150.1857585139319,36.37842275829606,287.9783281733746,362.6318350993823,120.3003663003663,31.739055681344393,203.7985347985348,289.2892890258917,173.72645739910314,33.803462150632754,197.40358744394618,153.14882818544248,143.0810810810811,59.79477441616377,186.9027027027027,115.1449908229373,140.62209302325581,50.21630167344852,245.1627906976744,349.1545556508563,156.22151898734177,34.823174194547754,254.87974683544303,262.07896572093233,137.30714285714285,42.80819287882894,259.12142857142857,278.44703184055726,109.36029411764706,37.43812008111001,241.84558823529412,341.43656026620624,117,s2,rotation,117210
130.72,73.29664567131749,125.0,339.424040066778,655.3165928652445,187.0,0.002949272512780181,41,144.64583333333334,32.855421662777196,223.20833333333334,129.4132525306259,115.45238095238095,17.01148404958136,230.66666666666666,195.4211163063314,154.48648648648648,26.58451248135724,223.94594594594594,121.17464411111979,107.21052631578948,36.69013770737512,267.3421052631579,281.2712004936638,112.0,34.10724773161984,150.7391304347826,74.49786538599574,155.96296296296296,27.976817759737994,182.55555555555554,74.35367600732643,132.96666666666667,22.657571704742665,184.53333333333333,109.68887313163943,89.36842105263158,28.658075974488533,141.8421052631579,67.24680634787735,142,s2,rotation,142211
107.77794117647059,58.68785159786487,100.0,749.5891016200295,1883.345394986776,280.0,0.001335819004382665,25,80.43636363636364,18.029030767437924,701.8909090909091,1183.3948956321658,94.82608695652173,23.037119713368917,423.3777777777778,418.92854277384504,112.75,25.883150890106098,257.25,101.1184330377009,118.61224489795919,32.779296805179726,360.2448979591837,588.9205112716131,122.90322580645162,21.280545164478244,272.9032258064516,139.3115225391454,79.70588235294117,17.23288479445912,1068.264705882353,1449.0461225319618,81.72413793103448,19.488098139234197,587.5862068965517,1134.9089441597896,127.3913043478261,32.73309604298907,330.4347826086956,334.8520537798819,110,s2,rotation,110231
137.707381370826,128.8502405793668,125.0,504.97714285714284,1828.0050574402144,218.0,0.0019221966417299094,149,134.60747663551402,29.640291158957464,239.98598130841123,242.23460241512691,135.14093959731542,26.851573169322734,228.41610738255034,175.615431767201,129.5820895522388,24.24941867512565,315.55223880597015,346.0804963555073,98.48412698412699,15.765007527212964,236.8968253968254,183.83674733975676,98.74,13.458543754804976,168.69,140.8183010123329,138.3252032520325,31.376677148180104,349.0406504065041,632.9935639531266,121.27927927927928,28.927424305631483,335.27272727272725,427.2974673688515,104.38028169014085,25.309557398249744,166.1549295774648,154.32859108083323,133,s2,rotation,133211
120.02432610124917,82.92941994013346,100.0,506.2361842105263,2159.5746630153985,200.0,0.0019764052813291424,123,130.9185185185185,45.226516615948,264.3259259259259,253.06537962527273,98.72941176470589,24.659272559899065,240.3764705882353,461.0434706178019,132.1860465116279,35.030389341158994,235.1860465116279,150.8957372699123,99.79545454545455,33.59523745025243,327.70454545454544,515.8723890629548,98.68493150684931,23.794138055773875,235.64383561643837,253.36255736730118,118.71604938271605,26.754131822539264,968.074074074074,3803.834198778514,133.72307692307692,44.14504334657523,362.38461538461536,787.3794841567857,98.05555555555556,22.585571161503932,199.16666666666666,136.18563719341984,102,s2,rotation,102231
114.74112903225806,64.86870881766896,100.0,321.55149233664963,568.6353164565112,200.0,0.0031101806580205874,113,136.16923076923078,46.336285575634406,324.67384615384617,379.4184271413789,96.52554744525547,23.76391802466053,285.2445255474453,397.65078679219755,135.96428571428572,40.08917037845324,248.33035714285714,365.81091154723,89.85416666666667,23.60304498658783,256.796875,194.43142372543858,88.99441340782123,27.19441636879067,293.0949720670391,404.90049391760425,122.65408805031447,28.582658995228734,531.8101265822785,1878.7595124763138,130.57534246575344,48.40197488561725,318.8972602739726,427.0988421330571,97.50757575757575,28.33524847683995,236.2348484848485,319.914781736421,102,s2,rotation,102230
